"Species","model","n","sraint","sraroaddist","sraforest","sraroaddistforest"
"BTBW",5,4543,-1.15886755260402,-1.39966505609702e-06,-0.339995855277372,8.59365034410853e-07
"BTGN",1,187,-1.27693053184141,NA,NA,NA
"BTGR",3,83,-0.383387834098104,NA,-273.839948871748,NA
"BTHU",1,6782,-1.6180060953667,NA,NA,NA
"BTNW",4,16410,-1.32211365999087,3.51596580240442e-07,0.074707296920033,NA
"BTPI",1,83,-1.46190860927861,NA,NA,NA
"BTSP",1,5189,-0.960596821146722,NA,NA,NA
"BTYW",1,5140,-0.835353676647209,NA,NA,NA
"BUOR",1,2206,-1.51597704954215,NA,NA,NA
"BUOW",1,371,-1.46621640616198,NA,NA,NA
"BUSH",1,1080,-0.970640094316228,NA,NA,NA
"BWHA",2,87,-2.57189077206755,0.000356182891789576,NA,NA
"BWTE",1,591,-1.28839487917807,NA,NA,NA
"BWWA",4,204,-1.89896733030746,6.09810507952733e-07,0.0842886060983287,NA
"CACH",3,1930,-0.867250872464882,NA,0.169025174388765,NA
"CACW",1,1125,-0.891882196273774,NA,NA,NA
"CAEG",5,542,-0.400313214004298,-0.0352550030304511,1.17341390960234,-2.71979263282132
"CAFI",1,3489,-1.44991933073384,NA,NA,NA
"CAGO",5,759,-2.40974244320732,-0.0123190401002413,1.21331415277889,-0.0747280772392721
"CAGU",3,284,-1.07407043601802,NA,-33.5116065323327,NA
"CAHU",1,103,-2.54476821936669,NA,NA,NA
"CAJA",1,2917,-1.69330292659276,NA,NA,NA
"CAKI",1,1197,-1.09418628238543,NA,NA,NA
"CANG",4,2837,-1.48238181218974,5.53058193466303e-05,0.145599108578237,NA
"CANT",3,546,-1.22460222089304,NA,-0.211243353826516,NA
"CANW",2,875,-1.19564037786332,7.73078578482178e-06,NA,NA
"CAQU",3,250,-1.18042371222586,NA,-0.268047952486458,NA
"CARW",3,4498,-0.74377195874688,NA,0.0934617401606228,NA
"CASP",1,7079,-0.435340113994455,NA,NA,NA
"CAVI",1,2589,-1.14198120024436,NA,NA,NA
"CAWA",4,4230,-1.23582932493512,-5.94510827969682e-07,0.169940241252174,NA
"CBCH",1,1162,-1.19965626393525,NA,NA,NA
"CBTH",1,368,-1.46592894274712,NA,NA,NA
"CCLO",4,6830,-1.08392077642929,1.53310411808905e-05,-0.100560859158068,NA
"CCSP",4,8695,-1.0159846383383,-6.22747222798161e-07,-0.153748826649676,NA
"CEDW",5,8868,-2.36978178770128,1.08063219292168e-06,-0.472832436860169,7.18963777358164e-07
"CHRA",1,727,-1.46286941126529,NA,NA,NA
"CHSP",4,52894,-1.19284301826991,-9.4775199777194e-07,-0.174022909207749,NA
"CHSW",3,968,-2.29926367683931,NA,-0.0316501723286557,NA
"CHUK",3,708,-1.14886250362454,NA,0.219907990013959,NA
"CITE",3,55,-0.764966228273313,NA,-0.879375536472633,NA
"CLNU",1,6891,-1.19798351189129,NA,NA,NA
"CLSW",5,4114,-1.08368783702188,1.26481859738622e-06,0.00339483772114421,2.94911449311939e-07
"CMWA",3,1858,-1.62217768105263,NA,0.315212456124477,NA
"COFL",1,2972,-0.901723921806591,NA,NA,NA
"COGA",4,53,-0.227076201490181,-0.171448769667905,5.23864997717282,NA
"COGR",4,16613,-1.96789243237091,1.73463844426528e-06,0.145352416205169,NA
"COHA",1,306,-2.47494657539667,NA,NA,NA
"COLO",3,365,-2.5477433853236,NA,-0.441125443783167,NA
"COME",3,93,-2.02806888234668,NA,1.01385267959018,NA
"CONI",1,3564,-0.89063420210221,NA,NA,NA
"CONW",5,4700,-0.869470171895847,-1.43372137447676e-06,0.0668955979138127,8.79499584530997e-07
"COPO",1,149,-0.830088975066363,NA,NA,NA
"CORA",4,23773,-1.35905435834945,-1.77086602552193e-06,-0.0715480245721612,NA
"CORE",3,157,-1.32810608855318,NA,-2.53272780698944,NA
"COYE",4,22762,-1.11493193838018,-1.97412568937462e-07,-0.109220157400488,NA
"CRTH",1,154,-1.17691716691784,NA,NA,NA
"CSWA",3,14812,-1.25949840484348,NA,-0.127691179530568,NA
"CWWI",2,87,-0.142421571563576,0.000412346159052955,NA,NA
"DCCO",3,269,-2.7832867492938,NA,-31.9725062014401,NA
"DEJU",5,37894,-0.973651978751307,-1.33880654724457e-05,-0.152433328161547,-2.77433035246036e-05
"DICK",3,3271,-0.427870351905221,NA,0.00159441027333657,NA
"DOWO",4,4508,-2.24954822275949,-1.38126272780579e-07,-0.0609152148471741,NA
"DUFL",1,10353,-0.833061679972794,NA,NA,NA
"DUGR",1,436,-1.22079455331054,NA,NA,NA
"DUNL",NA,NA,NA,NA,NA,NA
"EABL",2,2561,-2.07845607903405,-7.21884508521715e-07,NA,NA
"EAGR",5,71,-0.470532048632204,-5.92717957322115e-05,0.91485089795356,-0.000458891192384462
"EAKI",2,6915,-1.57115599139164,-6.34917709215266e-07,NA,NA
"EAME",5,4869,-0.785459616006615,-3.1531172166708e-06,0.0774041388512867,3.57873899049049e-05
"EAPH",5,2542,-1.84187915292288,-2.44617978345123e-07,0.00213945294674617,-5.58506487851961e-08
"EATO",2,3295,-0.691582845226913,-2.56595187773412e-06,NA,NA
"EAWP",2,7732,-1.39189565898472,6.43611700071901e-07,NA,NA
"EUCD",3,2586,-1.3901845434998,NA,0.0127661972589788,NA
"EUST",5,13917,-1.81378794602309,7.14556627031279e-07,0.214252852119056,5.23111256381305e-07
"EVGR",5,2927,-1.82423300120495,-3.17900576135488e-06,0.257059962284523,-6.78394824822096e-07
"FEHA",1,198,-1.30193382334088,NA,NA,NA
"FICR",3,332,-1.06918687278594,NA,0.288873915281993,NA
"FISP",2,4953,-0.824941119208519,-2.34101102317601e-06,NA,NA
"FOSP",4,1992,-0.836789328433687,-0.000547980010897664,-0.251562168804103,NA
"FRGU",3,103,-1.36163692198573,NA,-2.73553960259866,NA
"GADW",1,387,-1.3369249898996,NA,NA,NA
"GAQU",3,1582,-0.611523370664273,NA,-0.0148173414523989,NA
"GBHE",1,1065,-2.4207309316183,NA,NA,NA
"GCFL",4,7215,-1.79784322954022,2.59148311254856e-07,0.360707971564991,NA
"GCKI",4,10404,-1.12395636391209,-4.8647166020807e-06,-0.599665996293832,NA
"GCTH",1,96,-1.78661298814232,NA,NA,NA
"GFWO",1,303,-1.04071628756852,NA,NA,NA
"GHJU",1,1675,-0.988009674446149,NA,NA,NA
"GHOW",1,375,-0.813375802981627,NA,NA,NA
"GIWO",1,190,-1.166147666659,NA,NA,NA
"GOEA",1,262,-1.95910185304483,NA,NA,NA
"GRAJ",5,6235,-2.01475270347474,-5.63712411569082e-06,0.057407831289335,2.71471623558231e-06
"GRCA",4,4714,-1.79179781917562,1.07723889902742e-07,0.197906295615557,NA
"GREG",3,724,-1.38340965711357,NA,-47.4797883235916,NA
"GRFL",1,5250,-0.90367541962183,NA,NA,NA
"GRHE",1,123,-21.0513606370561,NA,NA,NA
"GRPC",1,316,-0.253739362821955,NA,NA,NA
"GRRO",2,481,-1.2229112854218,1.16413720920991e-05,NA,NA
"GRSG",1,98,-1.20202346354064,NA,NA,NA
"GRSP",3,19615,-0.499842496454957,NA,0.0509055084981968,NA
"GRVI",1,2244,-0.781862703837158,NA,NA,NA
"GRWA",1,2116,-0.825899965617403,NA,NA,NA
"GRYE",2,406,-1.5013927772095,3.48254675687598e-07,NA,NA
"GTGR",3,563,-1.70054255295554,NA,-0.292916866076405,NA
"GTTO",1,11733,-0.752769409613266,NA,NA,NA
"GWWA",5,872,-1.64298762401237,-7.9687762090948e-09,-0.810213183580079,5.18147242217599e-05
"HAFL",4,3770,-0.878541544066584,-6.69547696835471e-05,-0.316437820302137,NA
"HAWO",4,9078,-1.64554517575629,-2.46162957190548e-06,0.0356420187190892,NA
"HETA",1,616,-1.06843723089991,NA,NA,NA
"HETH",5,36241,-0.759480020867572,-2.73917560032744e-06,-0.210409487141596,5.91660101131256e-07
"HOFI",4,6105,-1.36799426092927,-1.54437346675111e-06,-0.00473711902870688,NA
"HOLA",3,42968,-0.993255938213955,NA,0.0916341534979996,NA
"HOSP",2,6540,-1.07977539347152,-4.35300647826297e-07,NA,NA
"HOWA",1,1380,-0.505471780899976,NA,NA,NA
"HOWR",4,19181,-0.840682380586301,-7.6404039686777e-07,0.0924069849721599,NA
"INBU",4,9684,-0.995971286458265,-1.32003846687632e-06,0.509865716642879,NA
"JUTI",1,3290,-1.28546672139904,NA,NA,NA
"KEWA",1,580,-0.892164363089361,NA,NA,NA
"KILL",5,11682,-1.47549528532221,-6.10953781605165e-07,0.314685870225959,-1.37682826074229e-07
"LARB",3,13936,-0.993463069118447,NA,0.074080413752433,NA
"LASP",1,13370,-1.28702270252565,NA,NA,NA
"LAZB",1,5089,-0.842369389028789,NA,NA,NA
"LBCU",1,2532,-1.14972306775599,NA,NA,NA
"LBHE",2,265,-18.3217876385032,-0.690157333702258,NA,NA
"LBWO",1,434,-1.6800614121509,NA,NA,NA
"LCSP",4,1360,-0.932740221459786,-2.9219024086447e-06,0.674634786383491,NA
"LEFL",4,15391,-0.990338629679499,4.41211017542167e-07,-0.0570946270863271,NA
"LEGO",1,1503,-1.79155389474445,NA,NA,NA
"LESA",NA,NA,NA,NA,NA,NA
"LESC",1,71,-0.632909933149477,NA,NA,NA
"LEWO",1,173,-1.6277508581539,NA,NA,NA
"LEYE",2,211,-1.41829858240725,-4.88977078600293e-07,NA,NA
"LISP",5,9682,-0.873731659364344,-3.83809072727297e-06,-0.271652997277057,9.24797411557207e-07
"LOSH",3,1435,-1.41889812459325,NA,0,NA
"LOWA",1,62,-18.2183690508629,NA,NA,NA
"LUWA",1,295,-1.06812159767987,NA,NA,NA
"MAGO",3,1262,-1.28004680940938,NA,-0.337472826987793,NA
"MALL",2,2637,-2.1015132227266,1.48051548813744e-05,NA,NA
"MAWA",5,15471,-1.34983277534907,-1.10430758154157e-06,0.0898625083905952,6.77430473681306e-07
"MAWR",3,679,-1.05209205787402,NA,0.63968124772482,NA
"MCLO",3,2162,-1.10249518913308,NA,-0.00843531915259112,NA
"MEJA",3,148,-0.716647059758502,NA,-0.719719043936105,NA
"MERL",1,66,-1.73466239677998,NA,NA,NA
"MGWA",2,6512,-1.01078202106718,-0.000128489277400304,NA,NA
"MIKI",1,251,-1.91544760763979,NA,NA,NA
"MOBL",1,8039,-1.5274722868639,NA,NA,NA
"MOCH",1,20922,-1.12591317954522,NA,NA,NA
"MODO",4,51513,-1.22865204501912,-6.73732522787748e-07,0.111148397837574,NA
"MOPL",1,199,-1.13130092789636,NA,NA,NA
"MOWA",4,13203,-1.20756301428561,-7.00693528471472e-07,0.0332482306310625,NA
"MWCS",1,667,-0.692407329916979,NA,NA,NA
"MYWA",3,440,-1.73633683525743,NA,-0.0375460641918776,NA
"NAWA",3,20908,-1.11566297911717,NA,-0.0835106408624162,NA
"NESP",3,54,-2.10918001075794,NA,1.99709634190927,NA
"NOBO",1,2800,-0.77982263323754,NA,NA,NA
"NOCA",2,14295,-0.582021786461472,-1.80438926910087e-06,NA,NA
"NOFL",4,21242,-1.63014441989738,-6.31922599192402e-06,0.0493951604212368,NA
"NOGO",1,91,-1.48545752561541,NA,NA,NA
"NOHA",1,1095,-2.35874112141108,NA,NA,NA
"NOMO",5,11786,-0.611818107324248,-3.22443064997255e-05,0.0189570227237722,-7.82976337021653e-06
"NOPA",3,3572,-1.42618729731265,NA,0.39818824492394,NA
"NOPI",3,281,-1.90733069976989,NA,-4.88044547573391,NA
"NOPO",1,111,-1.21115294556729,NA,NA,NA
"NOWA",5,3792,-1.59856474354387,8.06489775574972e-07,0.0769614923311049,-3.89407654798278e-07
"NRWS",3,1586,-1.14204741978507,NA,-0.860274164300749,NA
"NSHO",3,334,-1.27286205053717,NA,-0.00975731755141114,NA
"OCWA",4,4401,-1.0339241243861,-3.44941026360806e-06,-0.3435846852058,NA
"OLWA",1,84,-2.2473663916714,NA,NA,NA
"ORJU",3,521,-1.26439700061549,NA,-0.202278035508711,NA
"OROR",2,1605,-1.3768252023182,-0.000241980460760167,NA,NA
"OSFL",5,3642,-0.933719570776379,-2.60177057085628e-06,-0.328868002080525,-5.86981273465065e-07
"OSPR",1,175,-1.6805661929464,NA,NA,NA
"OVEN",4,60670,-1.0505707192508,3.26735537949028e-07,0.18204871856607,NA
"PABU",1,753,-0.694916982481235,NA,NA,NA
"PAWA",5,2642,-1.07241496592058,-1.50521694290522e-06,-0.118434684470523,9.23996107519771e-07
"PAWR",1,1765,-0.507484475596245,NA,NA,NA
"PBGR",1,188,-2.59622901749667,NA,NA,NA
"PEFA",1,93,-1.85625315718269,NA,NA,NA
"PHAI",1,565,-1.46704613843694,NA,NA,NA
"PHVI",1,2541,-1.0664213415228,NA,NA,NA
"PIGR",2,1582,-1.42416067680443,-0.00061306140467865,NA,NA
"PIJA",4,2936,-1.1061877506482,0.000100589915989123,0.0614312691201315,NA
"PISI",5,21187,-1.62211067323622,-6.86073367073729e-05,-0.116088591828279,7.44777050049291e-06
"PIWA",2,4057,-1.13896667119383,-1.95157534634859e-06,NA,NA
"PIWO",4,4409,-2.27633622197599,-5.46599739955141e-07,0.264417845779413,NA
"PLVI",1,4996,-0.852403167975249,NA,NA,NA
"PRAW",3,204,-0.488214012103735,NA,0.0644991557511234,NA
"PRFA",1,176,-1.5428205538419,NA,NA,NA
"PROW",1,577,-0.898880419416248,NA,NA,NA
"PSJU",1,426,-0.993417612264634,NA,NA,NA
"PUFI",4,2063,-2.24922715827463,-7.08022038785966e-07,0.118163948286665,NA
"PUMA",3,1197,-0.448015050812796,NA,-1.23142296437059,NA
"PYNU",1,2800,-1.28038924421741,NA,NA,NA
"PYRR",1,230,-0.975921411219371,NA,NA,NA
"RBGR",5,14854,-1.59955000676556,1.27283358844425e-07,0.265103261251241,-7.80914611973204e-08
"RBGU",5,259,-1.84578326343618,0.000210819740433969,-0.49133686036658,0.000108430896943701
"RBJU",1,100,-1.3179631275958,NA,NA,NA
"RBNU",4,29646,-1.1933929673338,-6.33110376705521e-06,-0.31739991890069,NA
"RBWO",4,5629,-1.61669233103776,-9.83879173865269e-07,0.480954762402185,NA
"RCKI",4,31521,-0.802118401526235,-1.76781473002561e-05,-0.320765995945596,NA
"RCSP",1,935,-0.981414358582071,NA,NA,NA
"RECR",5,7348,-1.89646309759159,3.67344227646957e-06,0.129773834492895,-6.60965131824362e-07
"REDH",1,53,-1.05145019739502,NA,NA,NA
"REVI",5,56780,-1.05879486912433,1.49794639000642e-07,0.0891175844139504,-9.17878841757177e-08
"RFWA",1,290,-0.743866515281331,NA,NA,NA
"RHWO",2,1886,-1.28582048979045,-6.53098866916217e-05,NA,NA
"RINP",1,7641,-0.99540515791788,NA,NA,NA
"RNEP",1,1665,-1.53477075819004,NA,NA,NA
"RNSA",1,2288,-1.58959585620723,NA,NA,NA
"RODO",5,355,-2.14479779807143,0.00368159835569063,4.08232093210285,-0.0403282503870244
"ROPI",4,2374,-1.6237542303776,7.07938670800144e-07,-0.477758215553253,NA
"ROWR",1,12406,-0.808380344299253,NA,NA,NA
"RSFL",1,1036,-1.43591118852308,NA,NA,NA
"RSHA",1,353,-1.2793418936235,NA,NA,NA
"RTHA",1,3051,-1.20606501115099,NA,NA,NA
"RTHU",2,1181,-3.70442905121797,2.6511752069276e-06,NA,NA
"RUBL",1,168,-1.89316628472681,NA,NA,NA
"RUDU",2,59,-0.580200983869668,-0.00367157873750759,NA,NA
"RUGR",4,4421,-1.63679110404656,8.6256863443493e-07,0.301247173680592,NA
"RUHU",1,227,-1.5123638625432,NA,NA,NA
"RWBL",5,36655,-1.07845217161329,3.09634335500059e-07,-0.0206050812030204,2.24415385119133e-07
"SABS",1,5928,-0.638972070431469,NA,NA,NA
"SACR",1,1767,-1.81126276319911,NA,NA,NA
"SAPH",1,3006,-1.18463569653081,NA,NA,NA
"SATH",1,8199,-0.462303836774153,NA,NA,NA
"SAVS",5,17266,-0.873533343407763,-1.1591879642833e-06,-0.00857467172313546,-8.50978049450293e-07
"SCOR",1,790,-1.40062846120022,NA,NA,NA
"SCQU",2,1004,-1.04190218643364,-4.61599038448627e-05,NA,NA
"SCTA",4,3048,-1.88565575662278,6.58804012510788e-07,0.577972268380777,NA
"SEOW",1,243,-1.5873959658458,NA,NA,NA
"SEWR",2,2048,-1.08228278901523,-1.5343661370825e-07,NA,NA
"SMLO",NA,NA,NA,NA,NA,NA
"SNEG",3,141,-22.3462871488025,NA,0,NA
"SORA",1,425,-2.01788337156172,NA,NA,NA
"SOSA",2,231,-2.10988648256389,2.86221534925486e-05,NA,NA
"SOSP",2,25192,-1.31943698773357,-1.45614524992615e-07,NA,NA
"SPGR",1,130,-1.5145571819362,NA,NA,NA
"SPPI",2,5357,-0.367136746156514,-1.87616445983886e-05,NA,NA
"SPSA",2,877,-1.72802889460849,-2.02405087011466e-05,NA,NA
"SPTO",3,15765,-0.731801338877435,NA,0.0118065184687977,NA
"SSHA",3,167,-2.66684860826717,NA,0.0741113133626997,NA
"STFL",2,436,-1.77191932099724,8.87524627867285e-05,NA,NA
"STGR",2,643,-1.5634133471447,-1.12449186605911e-05,NA,NA
"STJA",1,5144,-1.33597644542267,NA,NA,NA
"SUTA",1,2272,-0.657555808647537,NA,NA,NA
"SWHA",1,1084,-1.53572817164291,NA,NA,NA
"SWSP",4,5903,-1.31269820340893,-5.99860150870166e-07,-0.145160596682235,NA
"SWTH",5,34306,-0.729390090396383,-7.79479836957963e-06,-0.409759881943156,-3.10609912259148e-06
"SWWA",1,159,-1.04038693463451,NA,NA,NA
"TEWA",5,26607,-0.830414018078072,-1.40468290742778e-05,-0.0171187582780893,8.51847531886582e-06
"TOSO",1,6125,-1.26089371248362,NA,NA,NA
"TOWA",5,6479,-0.565225375820212,1.32899191587687e-05,-0.265781009709357,-0.000150281254879101
"TRES",2,6732,-1.90166773433334,7.49724187495986e-07,NA,NA
"TUTI",3,4616,-0.663714977824347,NA,0.300719606805205,NA
"TUVU",2,2484,-2.12984146463919,6.4456759381355e-05,NA,NA
"UNFL",1,796,-2.16150152260305,NA,NA,NA
"UPSA",5,4780,-1.23307879752252,-7.75083866719315e-05,0.136052564557049,-1.83542356685512e-05
"VASW",3,91,-1.6206491769564,NA,0.0976972538733698,NA
"VATH",4,3509,-0.648950145038412,-0.000112703809073546,-0.562281622141941,NA
"VEER",3,15269,-1.34632098711625,NA,-0.0894709049582479,NA
"VERD",1,402,-1.19690033122581,NA,NA,NA
"VESP",2,27090,-0.836745143914561,-1.36546092064867e-06,NA,NA
"VGSW",2,5923,-1.51394150451775,-3.95226785999127e-05,NA,NA
"VIWA",1,2447,-0.86249955686141,NA,NA,NA
"WAVI",5,22267,-0.749621918070092,-2.26773359554216e-06,-0.156344171647617,2.60272103639543e-06
"WBNU",2,7259,-1.50554153009751,-1.0752102077482e-06,NA,NA
"WCSP",4,5691,-0.82791937145038,-5.31007578242633e-06,-0.00493404669595135,NA
"WEBL",1,2107,-1.56129820706212,NA,NA,NA
"WEFL",3,171,-0.964008273662748,NA,0.0796582154015275,NA
"WEGR",5,62,-1.78461198430735,-0.00488997859033353,1.28835643306895,0.00516414224227738
"WEKI",1,5521,-1.37618255122537,NA,NA,NA
"WEME",4,67808,-0.405664936891286,-2.64411309468052e-06,0.00598852722946618,NA
"WETA",4,30070,-0.794571506683715,-1.78013702024942e-05,-0.121389295748194,NA
"WEVI",1,4227,-0.275053984247307,NA,NA,NA
"WEWA",1,135,-1.57531688335661,NA,NA,NA
"WEWP",2,12566,-0.727990570919148,-2.15876861085052e-05,NA,NA
"WFIB",5,136,-2.35759924467115,0.00177954242860644,-7.86848896736817,-0.00153123360926794
"WHIB",5,93,-1.60482197267871,-1.83254359978044e-06,-2.61773892196904,-30.8336633567905
"WIFL",5,971,-0.920442258944579,-7.43361065568704e-05,-0.455521263314493,4.80997712102874e-05
"WILL",3,969,-1.69121587906274,NA,0.785323598582545,NA
"WIPH",3,420,-1.46591694575073,NA,-0.0153024339560796,NA
"WISA",1,615,-1.69651304911027,NA,NA,NA
"WISN",4,4793,-1.17273970373767,-1.37586686603167e-06,-0.169379305280143,NA
"WITU",2,1761,-1.44667874015221,-4.9860991720202e-07,NA,NA
"WIWA",5,2920,-1.13120972007347,-2.29341308815522e-06,-0.519359756751624,-1.98731443343658e-05
"WIWR",4,17178,-1.03325076426697,-3.18417896809094e-07,-0.135264298763838,NA
"WODU",3,250,-4.10058461432497,NA,2.68711957399032,NA
"WOSJ",1,3048,-1.47175766547868,NA,NA,NA
"WOTH",4,4207,-1.05609235676371,-4.3963848561685e-07,0.964523488311347,NA
"WTPT",1,93,-1.13102275466214,NA,NA,NA
"WTSP",3,49198,-1.26138595911902,NA,-0.0446811081074487,NA
"WTSW",2,1228,-1.21904914077303,5.36984126105192e-05,NA,NA
"WWCR",5,1984,-1.61587628528278,-7.75283848659263e-05,-0.0294177819525652,3.60822896596728e-05
"WWDO",1,434,-1.24585390743719,NA,NA,NA
"WWJU",1,566,-1.23059778576347,NA,NA,NA
"YBCH",5,5956,-0.422430137730679,-0.000294020615208128,-0.0343150168172644,0.000117215528895623
"YBCU",2,3286,-1.9076980695686,-2.98025972885897e-07,NA,NA
"YBFL",5,5395,-1.26169104102096,-4.00533539644829e-07,-0.176929141312838,2.45271052055879e-07
"YBSA",4,13900,-1.97750925834358,4.20647001002566e-09,0.0971511318682817,NA
"YEWA",5,18517,-1.00585513185574,-2.35361899735753e-06,-0.121665608287217,-5.32118025248535e-07
"YHBL",2,1092,-1.20990839106349,6.49085295812737e-07,NA,NA
"YRWA",5,65055,-0.904858699195264,-5.47269667966857e-06,-0.269937538917153,-8.94576591806878e-06
"YSFL",1,51,-1.78418982701463,NA,NA,NA
"YTVI",4,1339,-1.50538528180652,-4.88058012475851e-07,0.923152547116019,NA
"YTWA",1,125,-0.909036646217511,NA,NA,NA
"YWAR",3,1481,-1.61497067854044,NA,-0.310762260309101,NA
